3c8w_C	3c8w_C	1.000	1.000	1.000	2.254E-175
1wlg_B	1wlg_B	1.000	1.000	1.000	8.293E-190
2iay_A	2iay_A	1.000	1.000	1.000	8.772E-73
3apa_A	3apa_A	1.000	1.000	1.000	3.348E-93
3pzw_A	3pzw_A	1.000	1.000	1.000	0.000E+00
3wx4_A	3wx4_A	1.000	1.000	1.000	1.307E-63
1cpq_A	1cpq_A	1.000	1.000	1.000	6.465E-79
3m7a_A	3m7a_A	1.000	1.000	1.000	2.418E-90
3txs_C	3txs_C	1.000	1.000	1.000	5.694E-58
2xu8_B	2xu8_B	1.000	1.000	1.000	2.867E-77
6irx_A	6irx_A	1.000	1.000	1.000	0.000E+00
1q74_C	1q74_C	1.000	1.000	1.000	6.570E-202
2x5g_A	2x5g_A	1.000	1.000	1.000	2.433E-58
2x5g_A	2x5h_B	0.989	0.990	0.979	3.053E-57
2d5b_A	2d5b_A	1.000	1.000	1.000	0.000E+00
3e0z_A	3e0z_A	1.000	1.000	1.000	6.562E-69
1b2s_E	1b2s_E	1.000	1.000	1.000	6.412E-58
1b2s_E	1b2s_F	1.000	1.000	1.000	6.412E-58
4p3x_A	4p3x_A	1.000	1.000	1.000	1.810E-204
4p3x_A	5kts_A	0.541	0.970	0.974	1.149E-100
3fm2_A	3fm2_A	1.000	1.000	1.000	3.571E-90
7e2s_A	1y6i_A	1.000	1.000	1.000	2.865E-162
7e2s_A	7e2s_A	1.000	1.000	1.000	2.865E-162
4rgi_A	4rgi_A	1.000	1.000	1.000	6.972E-47
2b0a_A	2b0a_A	1.000	1.000	1.000	1.260E-127
2p84_A	2p84_A	1.000	1.000	1.000	2.850E-96
2p84_A	2ox7_B	0.360	1.000	1.000	1.073E-13
2gpi_A	2gpi_A	1.000	1.000	1.000	3.763E-55
3sfv_B	3sfv_B	1.000	1.000	1.000	5.799E-220
1z21_A	1z21_A	1.000	1.000	1.000	1.249E-70
4erv_A	4erv_A	1.000	1.000	1.000	4.132E-139
3e8t_A	3e8t_A	1.000	1.000	1.000	1.193E-146
16pk_A	16pk_A	1.000	1.000	1.000	2.930E-273
1xsz_A	1xsz_A	1.000	1.000	1.000	3.843E-236
2fp1_A	2fp1_A	1.000	1.000	1.000	2.173E-106
2g7o_A	2g7o_A	1.000	1.000	1.000	1.382E-41
1rrm_A	1rrm_A	1.000	1.000	1.000	1.989E-257
1dwk_A	1dwk_A	1.000	1.000	1.000	3.096E-98
6dnm_A	6dnm_A	1.000	1.000	1.000	7.633E-124
2qtd_A	2qtd_A	1.000	1.000	1.000	3.438E-64
7aex_A	7aex_A	1.000	1.000	1.000	6.635E-183
3a2q_A	3a2q_A	1.000	1.000	1.000	0.000E+00
1r0k_A	1r0k_A	1.000	1.000	1.000	7.330E-250
1n7z_A	1n7z_A	1.000	1.000	1.000	2.271E-238
2c9i_D	2c9i_D	1.000	1.000	1.000	3.978E-158
2c9i_D	2hqk_A	0.493	0.943	0.973	5.600E-67
5ltj_A	5ltj_A	1.000	1.000	1.000	0.000E+00
5klh_A	5klh_A	1.000	1.000	1.000	8.881E-155
3ikw_A	3ikw_A	1.000	1.000	1.000	7.146E-263
3p3g_A	3p3g_A	1.000	1.000	1.000	1.780E-203
1ijt_A	1ijt_A	1.000	1.000	1.000	1.606E-85
1u7k_D	1u7k_D	1.000	1.000	1.000	1.564E-90
3bqk_A	3bqk_A	1.000	1.000	1.000	1.549E-254
2xse_A	2xse_A	1.000	1.000	1.000	9.521E-113
5naz_A	5naz_A	1.000	1.000	1.000	1.260E-162
5naz_A	1t61_E	0.838	1.000	1.000	1.031E-140
1kew_A	1kew_A	1.000	1.000	1.000	7.311E-250
4oxw_A	4oxw_A	1.000	1.000	1.000	1.125E-79
1wqj_B	1wqj_B	1.000	1.000	1.000	3.894E-58
1rl6_A	1rl6_A	1.000	1.000	1.000	1.065E-113
3g5t_A	3g5t_A	1.000	1.000	1.000	6.422E-207
2jdd_A	2jdd_A	1.000	1.000	1.000	2.393E-97
1rm6_B	1rm6_B	1.000	1.000	1.000	1.051E-212
2x96_A	2x96_A	1.000	1.000	1.000	0.000E+00
2e5y_B	2e5y_B	1.000	1.000	1.000	1.178E-79
1b2s_F	1b2s_E	1.000	1.000	1.000	6.412E-58
1b2s_F	1b2s_F	1.000	1.000	1.000	6.412E-58
2p6v_A	2p6v_A	1.000	1.000	1.000	2.706E-67
1jq5_A	1jq5_A	1.000	1.000	1.000	3.569E-235
2nuk_A	2nuk_A	1.000	1.000	1.000	4.028E-95
1dow_A	1dow_A	1.000	1.000	1.000	6.625E-125
5yrv_I	5yrv_I	1.000	1.000	1.000	7.692E-87
2pcn_A	2pcn_A	1.000	1.000	1.000	2.346E-106
1svb_A	1svb_A	1.000	1.000	1.000	3.182E-277
4jqu_B	4jqu_B	1.000	1.000	1.000	4.207E-30
2waw_A	2waw_A	1.000	1.000	1.000	2.267E-130
1ifg_A	1ifg_A	1.000	1.000	1.000	4.374E-93
3rxy_A	3rxy_A	1.000	1.000	1.000	1.076E-179
3qc5_X	3qc5_X	1.000	1.000	1.000	1.483E-234
5mux_B	5mux_B	1.000	1.000	1.000	7.411E-323
1q8f_A	1q8f_A	1.000	1.000	1.000	2.154E-215
1q8f_A	1yoe_A	0.398	0.971	0.950	2.295E-71
5jx1_A	5jx1_A	1.000	1.000	1.000	1.221E-44
3a39_A	3a39_A	1.000	1.000	1.000	7.139E-56
2at8_X	2at8_X	1.000	1.000	1.000	4.182E-124
5pal_A	5pal_A	1.000	1.000	1.000	6.562E-69
3vc8_B	3vc8_B	1.000	1.000	1.000	3.953E-61
1ntv_A	1ntv_A	1.000	1.000	1.000	6.004E-97
1yoe_A	1yoe_A	1.000	1.000	1.000	1.706E-218
1yoe_A	1q8f_A	0.398	0.950	0.971	8.241E-71
3eqx_A	3eqx_A	1.000	1.000	1.000	3.729E-247
3fcn_A	3fcn_A	1.000	1.000	1.000	3.264E-108
2hxm_A	2hxm_A	1.000	1.000	1.000	1.073E-160
2xeu_A	2xeu_A	1.000	1.000	1.000	8.817E-44
6ao8_A	6ao8_A	1.000	1.000	1.000	0.000E+00
1ssq_D	1ssq_D	1.000	1.000	1.000	9.038E-177
1lri_A	1lri_A	1.000	1.000	1.000	4.025E-59
1lri_A	2aib_A	0.867	1.000	1.000	3.718E-51
2ofz_A	2ofz_A	1.000	1.000	1.000	5.746E-97
3ka5_A	3ka5_A	1.000	1.000	1.000	1.856E-40
4ksn_C	4ksn_C	1.000	1.000	1.000	1.066E-48
3bpj_B	3bpj_B	1.000	1.000	1.000	1.080E-47
2vm5_A	2vm5_A	1.000	1.000	1.000	5.931E-73
1gpj_A	1gpj_A	1.000	1.000	1.000	2.892E-249
2wlt_A	2wlt_A	1.000	1.000	1.000	2.941E-209
2wlt_A	1nns_A	0.504	0.988	1.000	6.591E-97
3lti_A	3lti_A	1.000	1.000	1.000	4.987E-196
3t7z_A	3t7z_A	1.000	1.000	1.000	6.837E-78
6uof_A	6uof_A	1.000	1.000	1.000	3.792E-75
1pv5_A	1pv5_A	1.000	1.000	1.000	5.952E-184
3nr1_A	3nr1_A	1.000	1.000	1.000	7.173E-116
1f9p_A	1f9p_A	1.000	1.000	1.000	2.559E-54
4p7x_A	4p7x_A	1.000	1.000	1.000	1.254E-200
1jke_C	1jke_C	1.000	1.000	1.000	1.047E-92
6mdw_A	6mdw_A	1.000	1.000	1.000	4.039E-142
1lr0_A	1lr0_A	1.000	1.000	1.000	2.003E-80
3h5q_A	3h5q_A	1.000	1.000	1.000	2.109E-279
4za9_A	4za9_A	1.000	1.000	1.000	0.000E+00
4za9_A	4zac_D	0.492	0.967	0.984	1.327E-162
2j6a_A	2j6a_A	1.000	1.000	1.000	3.222E-96
3zfn_A	3zfn_A	1.000	1.000	1.000	4.430E-106
1pcf_C	1pcf_C	1.000	1.000	1.000	4.365E-42
1krn_A	1krn_A	1.000	1.000	1.000	3.508E-63
2bk9_A	2bk9_A	1.000	1.000	1.000	1.142E-99
6jpt_A	6jpt_A	1.000	1.000	1.000	2.128E-74
2ims_A	2ims_A	1.000	1.000	1.000	3.875E-113
6bm5_A	6bm5_A	1.000	1.000	1.000	1.834E-233
6bm5_A	1msk_A	1.000	0.994	1.000	4.288E-232
5l87_A	5l87_A	1.000	1.000	1.000	6.974E-42
4exo_A	4exo_A	1.000	1.000	1.000	6.769E-98
2pu9_A	2pu9_A	1.000	1.000	1.000	5.036E-76
2p9x_D	2p9x_D	1.000	1.000	1.000	4.228E-59
2qia_A	2qia_A	1.000	1.000	1.000	1.219E-175
2gs5_A	2gs5_A	1.000	1.000	1.000	7.392E-133
2amh_A	2amh_A	1.000	1.000	1.000	2.829E-135
2pv4_A	2pv4_A	1.000	1.000	1.000	3.373E-91
3qfl_A	3qfl_A	1.000	1.000	1.000	1.810E-69
2end_A	2end_A	1.000	1.000	1.000	6.209E-91
2dwk_A	2dwk_A	1.000	1.000	1.000	6.539E-114
2au7_A	2au7_A	1.000	1.000	1.000	1.283E-116
1dci_C	1dci_C	1.000	1.000	1.000	6.820E-180
5g38_A	5g38_A	1.000	1.000	1.000	8.687E-111
1oao_C	1oao_C	1.000	1.000	1.000	0.000E+00
2ex2_A	2ex2_A	1.000	1.000	1.000	3.495E-306
2ex2_A	3a3d_B	0.443	0.993	0.996	1.734E-128
2dt4_A	2dt4_A	1.000	1.000	1.000	2.689E-93
3g0m_A	3g0m_A	1.000	1.000	1.000	1.184E-92
2z6r_A	2z6r_A	1.000	1.000	1.000	3.615E-175
2e8e_A	2e8e_A	1.000	1.000	1.000	2.315E-80
1rgz_A	1rgz_A	1.000	1.000	1.000	1.369E-248
3t92_A	3t92_A	1.000	1.000	1.000	1.553E-78
2zfz_D	2zfz_D	1.000	1.000	1.000	2.655E-47
3gwi_A	3gwi_A	1.000	1.000	1.000	9.521E-113
4b2f_A	4b2f_A	1.000	1.000	1.000	1.154E-142
2pmb_C	2pmb_C	1.000	1.000	1.000	1.529E-315
4zya_A	4zya_A	1.000	1.000	1.000	2.860E-49
3nuf_A	3nuf_A	1.000	1.000	1.000	8.154E-73
1qw2_A	1qw2_A	1.000	1.000	1.000	2.368E-65
1pch_A	1pch_A	1.000	1.000	1.000	1.661E-51
2fos_A	2fos_A	1.000	1.000	1.000	1.268E-183
2fos_A	1kop_A	0.308	0.969	0.982	1.121E-27
1ewf_A	1ewf_A	1.000	1.000	1.000	2.888E-305
1uoy_A	1uoy_A	1.000	1.000	1.000	3.129E-43
1o75_A	1o75_A	1.000	1.000	1.000	1.680E-277
3l4h_A	3l4h_A	1.000	1.000	1.000	2.432E-72
2e7z_A	2e7z_A	1.000	1.000	1.000	0.000E+00
2y20_A	2y20_A	1.000	1.000	1.000	6.620E-33
2glz_B	2glz_B	1.000	1.000	1.000	7.049E-105
4ehx_A	4ehx_A	1.000	1.000	1.000	9.690E-210
4xb6_F	4xb6_F	1.000	1.000	1.000	1.014E-124
2xjq_A	2xjq_A	1.000	1.000	1.000	2.778E-179
1g6g_A	1g6g_A	1.000	1.000	1.000	9.284E-84
3l51_B	3l51_B	1.000	1.000	1.000	3.159E-110
3tvj_I	3tvj_I	1.000	1.000	1.000	1.207E-25
3mcb_B	3mcb_B	1.000	1.000	1.000	7.194E-34
1c96_A	1c96_A	1.000	1.000	1.000	0.000E+00
2dka_A	2dka_A	1.000	1.000	1.000	0.000E+00
4iaj_B	4iaj_B	1.000	1.000	1.000	9.254E-51
2oeb_A	2oeb_A	1.000	1.000	1.000	6.089E-99
5l0s_A	5l0s_A	1.000	1.000	1.000	5.755E-256
2gh0_D	2gh0_D	1.000	1.000	1.000	2.953E-68
3ijw_A	3ijw_A	1.000	1.000	1.000	2.611E-180
3ijw_A	7lao_A	0.300	0.929	0.959	1.297E-21
1dj0_B	1dj0_B	1.000	1.000	1.000	2.378E-181
3m5q_A	3m5q_A	1.000	1.000	1.000	5.784E-243
4phr_A	4phr_A	1.000	1.000	1.000	7.805E-187
3lyy_A	3lyy_A	1.000	1.000	1.000	3.964E-68
3eh1_A	3eh1_A	1.000	1.000	1.000	0.000E+00
3gqh_A	3gqh_A	1.000	1.000	1.000	1.100E-107
2rdi_A	2rdi_A	1.000	1.000	1.000	7.419E-217
2it2_B	2it2_B	1.000	1.000	1.000	1.047E-128
1ok0_A	1ok0_A	1.000	1.000	1.000	2.460E-49
4ebg_A	4ebg_A	1.000	1.000	1.000	4.863E-63
1r6w_A	1r6w_A	1.000	1.000	1.000	4.392E-218
3nis_B	3nis_B	1.000	1.000	1.000	4.474E-62
3nis_B	5um3_A	0.445	0.902	0.960	2.660E-19
3ehg_A	3ehg_A	1.000	1.000	1.000	2.514E-83
1sdi_A	1sdi_A	1.000	1.000	1.000	7.063E-135
1xwl_A	1xwl_A	1.000	1.000	1.000	0.000E+00
1xwl_A	2hhv_A	1.000	0.998	0.998	0.000E+00
4ea9_A	4ea9_A	1.000	1.000	1.000	1.080E-135
3kby_A	3kby_A	1.000	1.000	1.000	4.288E-97
2ii1_D	2ii1_D	1.000	1.000	1.000	7.645E-198
2xdg_A	2xdg_A	1.000	1.000	1.000	3.731E-65
2ot9_A	2ot9_A	1.000	1.000	1.000	2.088E-122
2vrs_C	2vrs_C	1.000	1.000	1.000	1.098E-133
7lao_A	7lao_A	1.000	1.000	1.000	3.007E-180
2i9x_A	2i9x_A	1.000	1.000	1.000	1.002E-53
6l3r_E	6l3r_E	1.000	1.000	1.000	0.000E+00
3d2q_A	3d2q_A	1.000	1.000	1.000	4.762E-48
5b3p_A	5b3p_A	1.000	1.000	1.000	4.486E-93
3f0o_B	3f0p_A	1.000	1.000	1.000	1.850E-138
3f0o_B	3f0o_B	1.000	1.000	1.000	1.850E-138
6ndw_B	6ndw_B	1.000	1.000	1.000	7.879E-117
4xdu_A	4xdu_A	1.000	1.000	1.000	8.813E-223
6y2x_A	6y2x_A	1.000	1.000	1.000	2.780E-164
3rmq_A	3rmq_A	1.000	1.000	1.000	7.088E-80
2b9d_A	2b9d_A	1.000	1.000	1.000	2.761E-30
7a66_B	7a66_B	1.000	1.000	1.000	2.065E-51
4m37_A	4m37_A	1.000	1.000	1.000	2.599E-235
5xbc_B	5xbc_B	1.000	1.000	1.000	5.945E-77
4myy_A	4myy_A	1.000	1.000	1.000	2.387E-46
2eo4_A	2eo4_A	1.000	1.000	1.000	4.565E-99
3it4_C	3it4_C	1.000	1.000	1.000	4.398E-127
2hu9_A	2hu9_A	1.000	1.000	1.000	2.456E-92
1nnh_A	1nnh_A	1.000	1.000	1.000	1.941E-197
2rij_A	2rij_A	1.000	1.000	1.000	6.348E-249
4wzg_A	4wzg_A	1.000	1.000	1.000	2.542E-145
2wbf_X	2wbf_X	1.000	1.000	1.000	4.597E-194
3mfd_A	3mfd_A	1.000	1.000	1.000	1.595E-218
1lj5_A	1lj5_A	1.000	1.000	1.000	4.589E-256
5ggl_A	5ggl_A	1.000	1.000	1.000	1.267E-108
4lim_A	4lim_A	1.000	1.000	1.000	4.721E-270
3tbn_A	3tbn_A	1.000	1.000	1.000	3.053E-62
1zpe_A	1zpe_A	1.000	1.000	1.000	4.355E-212
2qwo_B	2qwo_B	1.000	1.000	1.000	7.367E-62
4bgp_A	4bgp_A	1.000	1.000	1.000	1.060E-160
2pw8_I	2pw8_I	1.000	1.000	1.000	3.293E-43
2pbk_B	2pbk_B	1.000	1.000	1.000	1.641E-152
5jca_S	5jca_S	1.000	1.000	1.000	1.802E-188
2qud_A	2qud_A	1.000	1.000	1.000	2.953E-76
1uxy_A	1uxy_A	1.000	1.000	1.000	2.049E-234
3pt1_A	3pt1_A	1.000	1.000	1.000	4.941E-324
3bqp_B	3bqp_B	1.000	1.000	1.000	1.331E-53
4xpz_A	4xpz_A	1.000	1.000	1.000	1.895E-247
